timestamp	f1_405	f2_425	fz_450	f3_475	f4_515	f5_550	fy_555	fxl_600	f6_640	f7_690	f8_745	nir_855	clear	T	P	RH	Gas	model	mode	gain	atime	astep	led
2026-05-15T15:55:02.846	14	51	98	65	101	75	240	255	266	307	78	34	5443	30.95	1001.74	62.22	85904	AS7343	flash	3	80	599	1
2026-05-15T15:55:06.051	14	51	99	65	101	75	239	254	265	307	78	34	5441	30.91	1001.76	62.44	83939	AS7343	flash	3	80	599	1
2026-05-15T15:55:08.183	14	51	98	66	101	75	239	254	265	307	78	34	5439	30.95	1001.74	62.42	84358	AS7343	flash	3	80	599	1
2026-05-15T15:55:10.303	14	51	99	66	101	75	239	254	266	307	78	34	5437	30.96	1001.77	62.41	84443	AS7343	flash	3	80	599	1
2026-05-15T15:55:12.422	14	51	99	65	101	75	240	254	266	307	78	34	5436	30.97	1001.77	62.41	85210	AS7343	flash	3	80	599	1
2026-05-15T15:55:14.545	14	51	99	65	101	74	240	254	266	307	78	34	5434	30.98	1001.76	62.44	85296	AS7343	flash	3	80	599	1
2026-05-15T15:55:16.684	14	52	99	65	101	74	240	254	266	307	78	34	5435	30.98	1001.77	62.46	85643	AS7343	flash	3	80	599	1
2026-05-15T15:55:18.778	14	52	99	65	101	74	239	253	266	306	78	34	5431	30.99	1001.8	62.48	85556	AS7343	flash	3	80	599	1
2026-05-15T15:55:21.993	14	52	98	65	101	74	239	253	266	306	78	34	5431	30.96	1001.77	62.7	82948	AS7343	flash	3	80	599	1
2026-05-15T15:55:24.114	14	52	99	65	101	74	239	253	265	306	78	34	5430	30.99	1001.74	62.69	83855	AS7343	flash	3	80	599	1
2026-05-15T15:55:26.232	14	52	99	65	100	74	239	253	265	306	78	34	5427	31.0	1001.74	62.67	84358	AS7343	flash	3	80	599	1
2026-05-15T15:55:28.351	14	52	99	66	100	74	239	253	265	306	78	34	5427	31.01	1001.74	62.68	84697	AS7343	flash	3	80	599	1
2026-05-15T15:55:30.481	14	51	99	66	100	74	239	253	265	306	78	34	5424	31.01	1001.75	62.7	84867	AS7343	flash	3	80	599	1
2026-05-15T15:55:32.595	14	51	99	66	100	74	239	253	265	306	78	34	5424	31.02	1001.79	62.7	84782	AS7343	flash	3	80	599	1
2026-05-15T15:55:34.712	14	51	99	66	100	74	238	252	265	306	78	34	5422	31.02	1001.73	62.73	85296	AS7343	flash	3	80	599	1
2026-05-15T15:55:36.839	14	51	99	66	100	74	238	252	265	306	78	34	5421	31.02	1001.76	62.76	85038	AS7343	flash	3	80	599	1
2026-05-15T15:55:40.087	14	51	100	66	100	74	238	252	265	306	78	34	5423	31.0	1001.77	62.96	82381	AS7343	flash	3	80	599	1
2026-05-15T15:55:42.207	13	51	100	66	100	74	238	252	265	306	78	34	5418	31.03	1001.77	62.95	83276	AS7343	flash	3	80	599	1
2026-05-15T15:55:44.322	13	51	100	65	100	74	238	252	264	306	78	34	5416	31.04	1001.75	62.93	83523	AS7343	flash	3	80	599	1
2026-05-15T15:55:46.444	13	51	100	65	100	75	238	252	264	306	78	34	5416	31.04	1001.77	62.95	83855	AS7343	flash	3	80	599	1
2026-05-15T15:55:48.562	13	51	100	65	100	75	238	252	264	306	78	34	5415	31.06	1001.8	62.96	83855	AS7343	flash	3	80	599	1
2026-05-15T15:55:50.691	13	52	99	65	100	75	238	252	264	306	78	34	5414	31.06	1001.76	62.97	84443	AS7343	flash	3	80	599	1
2026-05-15T15:55:52.801	13	52	99	65	100	75	237	251	264	305	78	34	5410	31.06	1001.8	63.0	84697	AS7343	flash	3	80	599	1
2026-05-15T15:55:56.053	13	52	99	66	100	75	237	252	264	306	78	34	5413	31.04	1001.77	63.21	81902	AS7343	flash	3	80	599	1
2026-05-15T15:55:58.182	13	52	99	65	100	75	237	252	264	305	78	34	5411	31.06	1001.78	63.19	82704	AS7343	flash	3	80	599	1
2026-05-15T15:56:00.309	13	52	100	66	100	75	237	252	264	305	78	34	5409	31.08	1001.76	63.17	83030	AS7343	flash	3	80	599	1
2026-05-15T15:56:02.419	13	52	100	66	100	75	237	252	264	305	78	34	5409	31.08	1001.78	63.18	83440	AS7343	flash	3	80	599	1
2026-05-15T15:56:04.536	13	52	100	66	100	75	237	252	264	305	78	34	5407	31.08	1001.76	63.18	83855	AS7343	flash	3	80	599	1
2026-05-15T15:56:06.669	13	52	100	66	100	75	237	252	264	305	78	34	5406	31.1	1001.77	63.21	84106	AS7343	flash	3	80	599	1
2026-05-15T15:56:08.792	13	51	100	66	100	74	237	252	264	305	78	34	5405	31.1	1001.77	63.22	84190	AS7343	flash	3	80	599	1
2026-05-15T15:56:12.043	13	52	100	66	100	74	237	252	263	305	78	34	5406	31.07	1001.76	63.43	81664	AS7343	flash	3	80	599	1
2026-05-15T15:56:14.163	13	52	100	66	100	74	236	251	263	305	78	34	5405	31.1	1001.77	63.41	82221	AS7343	flash	3	80	599	1
2026-05-15T15:56:16.288	13	52	100	66	99	74	236	251	263	305	78	34	5402	31.12	1001.78	63.41	83194	AS7343	flash	3	80	599	1
2026-05-15T15:56:18.404	13	52	100	66	99	74	236	251	263	305	78	34	5401	31.12	1001.78	63.4	82948	AS7343	flash	3	80	599	1
2026-05-15T15:56:20.526	13	52	100	66	99	74	236	251	263	304	78	34	5400	31.13	1001.8	63.41	83772	AS7343	flash	3	80	599	1
2026-05-15T15:56:22.646	13	52	101	66	99	74	236	251	263	306	78	34	5397	31.14	1001.8	63.43	83689	AS7343	flash	3	80	599	1
2026-05-15T15:56:24.762	13	52	100	66	98	74	237	251	263	306	78	34	5399	31.14	1001.79	63.44	83358	AS7343	flash	3	80	599	1
2026-05-15T15:56:27.980	13	52	100	66	99	74	237	251	263	306	78	34	5402	31.11	1001.78	63.64	81664	AS7343	flash	3	80	599	1
2026-05-15T15:56:30.103	13	52	100	65	99	74	237	251	263	306	78	34	5397	31.14	1001.77	63.63	82141	AS7343	flash	3	80	599	1
2026-05-15T15:56:32.220	13	52	100	66	99	74	237	251	263	306	78	34	5398	31.14	1001.8	63.6	82704	AS7343	flash	3	80	599	1
2026-05-15T15:56:34.346	13	52	100	66	99	74	237	250	263	306	78	34	5396	31.16	1001.77	63.6	82704	AS7343	flash	3	80	599	1
2026-05-15T15:56:36.463	13	51	100	66	99	74	236	250	263	306	78	34	5394	31.17	1001.82	63.61	83194	AS7343	flash	3	80	599	1
2026-05-15T15:56:38.585	13	52	100	66	99	74	236	250	263	306	78	34	5393	31.16	1001.78	63.63	83855	AS7343	flash	3	80	599	1
2026-05-15T15:56:40.712	13	52	100	66	99	74	236	250	263	306	78	34	5392	31.17	1001.8	63.65	83772	AS7343	flash	3	80	599	1
2026-05-15T15:56:42.829	13	52	100	66	99	74	236	250	262	306	78	34	5391	31.18	1001.8	63.67	83772	AS7343	flash	3	80	599	1
2026-05-15T15:56:46.041	13	52	100	66	99	74	236	250	263	306	78	34	5395	31.15	1001.82	63.87	81427	AS7343	flash	3	80	599	1
2026-05-15T15:56:48.163	13	52	100	66	99	74	236	250	262	306	78	34	5391	31.18	1001.8	63.84	81902	AS7343	flash	3	80	599	1
2026-05-15T15:56:50.283	13	52	101	66	99	74	236	250	262	306	78	34	5391	31.19	1001.83	63.82	82221	AS7343	flash	3	80	599	1
2026-05-15T15:56:52.401	13	52	101	66	99	74	236	250	262	306	78	34	5388	31.2	1001.85	63.82	82381	AS7343	flash	3	80	599	1
2026-05-15T15:56:54.527	13	52	101	66	99	74	236	250	262	306	78	34	5389	31.2	1001.84	63.81	82462	AS7343	flash	3	80	599	1
2026-05-15T15:56:56.648	13	52	101	66	99	74	236	249	262	306	78	34	5389	31.21	1001.84	63.83	83523	AS7343	flash	3	80	599	1
2026-05-15T15:56:58.769	13	52	101	66	99	74	236	250	262	306	78	34	5389	31.21	1001.85	63.84	83194	AS7343	flash	3	80	599	1
2026-05-15T15:57:02.086	13	52	101	66	99	74	236	250	262	306	78	34	5390	31.17	1001.81	64.07	80495	AS7343	flash	3	80	599	1
2026-05-15T15:57:04.209	13	52	101	66	99	74	236	250	261	306	78	34	5388	31.21	1001.8	64.03	81114	AS7343	flash	3	80	599	1
2026-05-15T15:57:06.331	13	52	101	66	99	74	235	250	262	306	78	34	5386	31.22	1001.84	64.01	81822	AS7343	flash	3	80	599	1
2026-05-15T15:57:08.449	13	52	101	66	99	74	235	249	262	306	78	34	5386	31.23	1001.83	64.01	82301	AS7343	flash	3	80	599	1
2026-05-15T15:57:10.569	13	52	101	66	99	74	235	249	262	306	78	34	5384	31.24	1001.84	64.01	82301	AS7343	flash	3	80	599	1
2026-05-15T15:57:12.693	13	52	101	66	99	74	235	249	262	306	78	34	5385	31.24	1001.81	64.02	82867	AS7343	flash	3	80	599	1
2026-05-15T15:57:14.819	13	52	100	66	99	74	235	249	262	306	78	34	5385	31.24	1001.81	64.04	82623	AS7343	flash	3	80	599	1
2026-05-15T15:57:18.026	13	52	100	66	99	74	235	249	262	306	78	34	5386	31.22	1001.83	64.23	80189	AS7343	flash	3	80	599	1
2026-05-15T15:57:20.147	13	52	101	66	100	74	235	249	262	306	78	34	5384	31.25	1001.78	64.21	81114	AS7343	flash	3	80	599	1
2026-05-15T15:57:22.276	13	52	101	67	100	74	235	249	262	306	78	34	5386	31.26	1001.82	64.18	81506	AS7343	flash	3	80	599	1
2026-05-15T15:57:24.396	13	52	101	67	100	74	235	249	262	306	78	34	5384	31.27	1001.8	64.18	81664	AS7343	flash	3	80	599	1
2026-05-15T15:57:26.506	13	52	101	67	100	74	235	249	262	306	78	34	5381	31.28	1001.82	64.18	81822	AS7343	flash	3	80	599	1
2026-05-15T15:57:28.629	13	52	101	67	99	74	235	249	262	306	78	34	5380	31.28	1001.83	64.2	82141	AS7343	flash	3	80	599	1
2026-05-15T15:57:30.751	0	18	45	0	25	55	188	222	223	240	64	30	4192	31.29	1001.8	64.21	82221	AS7343	flash	3	80	599	1
2026-05-15T15:57:32.869	13	52	100	66	99	73	234	249	263	305	78	34	5380	31.26	1001.77	64.22	82141	AS7343	flash	3	80	599	1
2026-05-15T15:57:36.080	13	52	100	66	99	73	235	250	263	306	78	34	5383	31.19	1001.78	64.39	79885	AS7343	flash	3	80	599	1
2026-05-15T15:57:38.193	13	52	100	66	99	73	234	250	263	306	78	34	5383	31.22	1001.78	64.32	80726	AS7343	flash	3	80	599	1
2026-05-15T15:57:40.294	13	52	100	66	99	73	234	250	263	305	78	34	5381	31.21	1001.79	64.26	81585	AS7343	flash	3	80	599	1
2026-05-15T15:57:42.411	13	52	101	66	99	73	234	249	263	305	78	34	5380	31.21	1001.8	64.19	81585	AS7343	flash	3	80	599	1
2026-05-15T15:57:44.523	13	52	101	65	99	73	234	249	263	305	78	34	5380	31.21	1001.77	64.12	81585	AS7343	flash	3	80	599	1
2026-05-15T15:57:46.640	13	52	101	67	99	73	235	249	263	306	78	34	5387	31.21	1001.79	64.06	81506	AS7343	flash	3	80	599	1
